album,year,song,lyrics
Love Yourself Tear,2018,OUTRO: Tear,"[Verse 1: RM]
Goodbyes are, for me, a tear
Without even knowing, it blooms around my eyes
The words that I could not bring myself to say flow down
And lingering regret crawls over my face
To me, you were once my dear
But now you’re merely a bitter beer
My heart that’s stained with belated self-loathing
Becomes empty even with the passing breeze
At the end of my play where breakup was a lie
The price that I had to pay came to me
If someone said they would turn back the time for me
Would I have been able to be a bit more honest?
The bare face that only I know
The ugly and pathetic old friends within me
Would you still be able to love me again like before
With that smile with which you used look at me
Stop saying things like forever, forever
After all, the end originally exists
If there’s a start, I don’t wanna listen to that
Words that are too correct or too much consolation.. I don’t wanna listen to that
I was just so scared
Because it seemed like perhaps I had never loved you at all
Although it was late, that you were true
That only you loved me
More

[Chorus: RM]
You’re my tear
You’re my you’re my tear
You’re my tear
You’re my you’re my tear
You’re my tear
You’re my you’re my tear
What more can I say?
You’re my tear

[Verse 2: J-Hope, Suga]
We walked towards the same place
But this place becomes our last
Although we used to talk about forever
Now we break each other without mercy
Although we thought that we dreamed the same dream
That dream has finally become a dream
My heart is torn, please burn it instead
So that pain and regret, none of that would be left

[Chorus: RM, Suga, J-Hope]
You’re my tear
You’re my, you’re my tear
You’re my tear
You’re my, you’re my tear
You’re my fear
You’re my, you’re my fear
What more can I say?
You’re my...

[Verse 3: Suga]
Goodbyes are T.E.A.R
Because things like tears are a luxury
There’s no such thing as beautiful goodbyes
So just begin now
Woo take it easy slowly carve out my heart
That’s right, that’s right, gently step on the shards that have shattered
So that regret, regret, such a thing will no longer be left
Please burn up my heart that was torn into shreds
That’s right, right there, what are you hesitating for
This is the ending you were wishing for
So go on and kill me without hesitating
Woo yeah yeah burn it
Woo yeah yeah yeah burn it
Woo yeah yeah yeah burn it
So not even the ashes remain

[Verse 4: Suga]
This is the real you and this is the real me
Now we’ve seen the end and not even resentment is left
I’ve woken up from the sweet dream and I close my eyes
This is the real you and this is the real me

[Verse 5: RM, Suga]
We walked towards the same place
But this place becomes our last
Although we used to talk about forever
Now we break each other without mercy
Although we thought that we dreamed the same dream
That dream has finally become a dream
My heart is torn, please burn it instead
So that pain and regret, none of that would be left

[Chorus: RM, Suga, J-Hope]
You’re my tear
You’re my, you’re my tear
You’re my tear
You’re my, you’re my tear
You’re my fear
You’re my, you’re my fear
What more can I say?
You’re my...

[Bridge: Suga]
What should I say
We know
The answer is fixed
But replying is always hard

[Verse 6: J-Hope]
Why are you spilling it
Why are you tearing it up
It’s useless, to me
Goodbye to me is only those moments (Flashback)
The moment you say words from your mouth
The moment our focus becomes irregular
At the moment where everything is dangerous
Our end that two letters handed to us
That I won’t cry, that I won’t tear it up
I can’t say those kinds of words. In the future I, too
Breakup, incurable disease
You’re my beginning and my end, That is all
My meeting and my farewell
You were everything, step forward fear
It will be repeated, caused by you
Tear
Tear"
Map Of The Soul: PERSONA,2019,INTRO: Persona,"Who am I? The question I had my whole life
The question which I probably won’t find an answer to my whole life
If I were answerable with a few more words
Then God wouldn’t have created all these various beauties
How you feel? How’re you feeling right now?

Actually I’m real good but a little uncomfortable
I'm still not so sure if I'm a dog or a pig or what else
But then other people come out and put the pearl necklace on me
Ptui!
I laugh more than I did before
I dreamt of becoming a superhero
Now it feels like I really became one
But as it goes on there’s so much blabbering
One says, ""Run"" another says, ""Stop""
This one says, ""Look at the forest"" that one says, ""Look at the wild flower""

My shadow, I wrote and called it hesitation
It has never hesitated after becoming that
It keeps appearing under the stage or the light
Keeps glaring at me scorchingly like a heat wave (Oh shit)
Hey, have you already forgotten why you even started this
You were just digging it that someone was listening
Sometimes everything sounds like freakin' nonsense
You know what comes out of you when you're drunk.. like immaturity

Someone like me ain't good enough for music
Someone like me ain't good enough for the truth
Someone like me ain't good enough for a calling
Someone like me ain't good enough to be a muse
The flaws of mine that I know
Maybe that's all I've got really
The world is actually not interested in my clumsiness at all
The regrets that I don't even get sick of anymore
I tumble with them every night until I'm disgusted
And twist the irreversible time habitually
There's something that raised me up again every time
The first question
The three syllables of my name and the word 'but' that should come before any of those

So I'm askin' once again yeah
Who the hell am I?
Tell me all your names baby
Do you wanna die?
Oh do you wanna go?
Do you wanna fly?
Where's your soul? where's your dream?
Do you think you're alive?
I don't know man
But I know one thing
My name is RM

The 'me' that I remember and people know
The 'me' that I created myself to vent out
Yeah maybe I have been deceiving myself
Maybe I've been lying
But I'm not embarrassed anymore this is the map of my soul
Dear myself
You must never lose your temperature
Cuz you don't need to be neither warm nor cold
Though I might sometimes be hypocritical or pretend to be evil
This is the barometer of my direction I want to keep
The 'me' that I want myself to be
The 'me' that people want me to be
The 'me' that you love
And the 'me' that I create
The 'me' that's smiling
The me that's sometimes in tears
Vividly breathing each second and every moment even now

Persona
Who the hell am I
I just wanna go
I just wanna fly
I just wanna give you all the voices till I die
I just wanna give you all the shoulders when you cry

Persona
Who the hell am I
I just wanna go
I just wanna fly
I just wanna give you all the voices till I die
I just wanna give you all the shoulders when you cry"
Map Of The Soul: PERSONA,2019,Boy With Luv,"[Intro]
(oh-oh-oh-oh-oh)
(oh-oh-oh-oh-oh)
(oh-oh-oh-oh-oh)
(oh-oh-oh-oh-oh)

[Verse 1: Jimin]
I'm curious about you, how's your day?
Oh, tell me (Oh yeah oh yeah, ah yeah ah yeah)
What makes you happy?
Oh, text me (Oh yeah oh yeah, oh yeah oh yeah)

[Verse 2: V, Jin]
Your every picture
I wanna have under my pillow, oh, oh bae
Come be my teacher
Teach me everything about you
Your one, your two

[Pre-Chorus: Jungkook, Jimin]
Listen my my baby
I'm flying high up in the sky
(With the two wings that you gave me back then)
Now it's so high up here
I want you tuned in to my eyes
Yeah, you makin' me a boy with luv

[Chorus: Halsey, Jungkook, Jimin]
Oh my, my, my, (uh) oh my, my, my
I've waited all my life
I want to be with you through everything
Oh my, my, my, (yeah) oh my, my, my
Looking for something right
Okay, now, I kinda get it

[Post-Chorus: Halsey]
(oh-oh-oh-oh-oh)
I want something stronger (I want it)
(oh-oh-oh-oh-oh)
Than a moment, than a moment, love
(oh-oh-oh-oh-oh)
I have waited longer
(oh-oh-oh-oh-oh)
For a boy with, for a boy with luv

[Verse 3: Suga]
From the moment I met you, ya, my life was all you, ya
You’re the star that turns ordinaries into extraordinaries, oh yeah
One after another ay, ay, everything is special ay, ay
The things you’re interested in, the way you walk or talk, and every little trivial habit of yours

[Verse 4: J-Hope, Jungkook]
(Hope world, ay)
Everyone says that I used to be so little and now I became a hero (Oh no)
I say that something like destiny was never my thing (Oh no)
World peace (No way)
A great order (No way)
I just want to keep you safe
(Boy with luv)

[Pre-Chorus: V, RM, Jin]
Listen my my baby
I'm flying high up in the sky
(With the two wings that you gave me back then)
Now, it's so high up here
I want you tuned in to my eyes
Yeah, you makin' me a boy with luv

[Chorus: Halsey, Jungkook, Jimin]
Oh my, my, my, (uh) oh my, my, my
You got me high so fast
I want to be with you through everything
Oh my, my, my, oh my, my, my
You got me fly so fast
Okay, now, I kinda' get it

[Post-Chorus: V, Jin, Halsey]
(Oh-oh-oh-oh-oh)
Love is nothing stronger (I want it)
(Oh-oh-oh-oh-oh)
(Than a boy with) Than a boy with luv
(Oh-oh-oh-oh-oh)
Love is nothing stronger
(Oh-oh-oh-oh-oh)
(Than a boy with) Than a boy with luv

[Bridge: RM, Halsey]
I'll tell you frankly
Sometimes I was a little stuck up
Elevated sky, expanded halls
Sometimes I prayed, let me run away
But your pain is my pain
When I realised that, I vowed to myself (Yeah)
With the wings of Icarus you gave me (Uh)
Not towards the sun but towards you
Let me fly

[Chorus: Jungkook, V, Halsey]
Oh my, my, my, (uh) oh my, my, my
I've waited all my life (All my life)
I want to be with you through everything
Oh my, my, my, (yeah) oh my, my, my (Oh, oh)
Looking for something right (Right)
Okay, now, I kinda' get it

[Post-Chorus: Jungkook, Jimin, Halsey]
(Oh-oh-oh-oh-oh)
I want something stronger (I want something stronger, I want it)
(Oh-oh-oh-oh-oh)
Than a moment, than a moment, love (Mo-moment, love)
(Oh-oh-oh-oh-oh)
Love is nothing stronger (ooh ooh, oh yeah)
(Oh-oh-oh-oh-oh)
(Than a boy with) Than a boy with luv"
Map Of The Soul: PERSONA,2019,Mikrokosmos,"[Verse 1: Jungkook, V]
Twinkling starlight
Building with blinking light
We're shining brightly
In our own rooms, in our own stars

[Verse 2: J-Hope, RM, Suga]
One light is ambition
Some light is rebellion
People's lights
All are precious
This dark night (Don't be lonely)
Like stars (We shine)
Don't disappear
'Cause you're a big existence
Let us shine

[Pre-Chorus: Jimin, Jin]
Perhaps the reason this night looks so beautiful
Is not because of these stars or lights, but us

[Chorus: Jimin, Jungkook]
You got me
I dream while looking at you
I got you
Inside those pitch black nights
The lights we saw in each other
Were saying the same thing

[Hook: Jungkook]
Starlight that shines brighter in the darkest night
Starlight that shines brighter in the darkest night
The deeper the night, the brighter the starlight

[Verse 3: RM]
One history in one person
One star in one person
7 billion different worlds
Shining with 7 billion lights

[Verse 4: Suga]
7 billion lives, the city's night view
Is possibly another city's night
Our own dreams, let us shine
You shine brighter than anyone else
One

[Pre-Chorus: V, Jungkook]
Perhaps the reason this night looks so beautiful
Is not because of these stars or lights, but us

[Chorus: Jin, V]
You got me
I dream while looking at you
I got you
Inside those pitch black nights
The lights we saw in each other
Were saying the same thing

[Hook: Jin, V]
Starlight that shines brighter in the darkest night
Starlight that shines brighter in the darkest night
The deeper the night, the brighter the starlight

[Bridge: V, Jin, Jungkook]
City lights, this city's star
I remember the night sky I saw when I was young
Where people are light
Where people are stars
In this place full of where
People are lights
We shinin'

[Chorus: V, Jimin]
You got me
I breathe while looking at you
I got you
Inside those pitch black nights

[Outro: Jin, Jungkook, All]
Shine, dream, smile
Oh let us light up the night
We shine in our own ways
Shine, dream, smile
Oh let us light up the night
We shine just the way we are
Tonight

Na na na na na na
Na na na na na na na na
Na na na na na na
Na na na na na na na na na

Na na na na na na
Na na na na na na na na
Na na na na na na
Na na na na na na na na na"
Map Of The Soul: PERSONA,2019,Make It Right,"[Verse 1: V]
The moment I noticed myself
I had to leave
I had to find out
All day all night

[Verse 2: Jimin]
Across the desert and the sea
This wide, wide world
I wandered
Baby I

[Pre-Chorus: Jungkook, V]
I could make it better
I could hold you tighter
On that long road
Oh you're the light
Uninvited
Unwelcome
The only one who recognized me

[Chorus: Jungkook, Jin, Jimin]
This eternal night with no end in sight
It's you who gifted me the morning
Can I now hold that hand?
Oh oh
I can make it right

[Post-Chorus: V, Jungkook]
All right
All right
Oh I can make it right

[Post-Chorus: V]
All right
All right
Oh I can make it right

[Verse 3: J-Hope]
I became a hero in this world
The loud screams that seek me out
My hand, trophy and a gold microphone
All day, everywhere
But all of this is about reaching you
It's the answer to my journey
I'm singing to find you
Baby to you

[Verse 4: RM]
A little taller than I was before
With a voice a little more solid
All of this to go back to you
Now I'll spread wide a map called you
My rehab
Look at me, why can't you recognize me?
I don't want to hear other people's noises
Your fragrance still penetrates and breaks me down
Let's go back to that time

[Pre-Chorus: Jin, Jimin]
Baby I know
I can make it better
I can hold you tighter
All those roads
Are pointing to you

[Verse 5: Jimin]
Everything was useless
Anything other than you
Just touch me like that time

[Chorus: Jungkook, Jin, V, Jimin]
This eternal night with no end in sight
It's you who gifted me the morning
Now can I hold that hand?
Oh oh
I can make it right

[Post-Chorus: V, Jimin]
All right
All right
Oh I can make it right

[Post-Chorus: Jimin, V]
All right
All right
Oh I can make it right

[Bridge: Suga]
You are still beautiful
Just hold me silently like you did that day, that time
The reason I survived in hell
It's for you, it was not for me
If you know, don't hesitate and please save my life
I'm thirsty wandering this desert without you
So hurry and grab me quickly
I know the sea without you is the same as a desert

[Post-Chorus: Jimin, Jungkook]
All right
I can make it better
I can hold you tighter
Oh I can make it right

[Outro: Jimin, V]
Everything was useless
Anything other than you
Oh I can make it right"
Map Of The Soul: PERSONA,2019,Home,"[Intro: RM]
I'm exhausted man
Oh, guess what?
I just want to go home

[Verse 1: Jimin, RM]
In this excitement that's driving me crazy
I wasn't even able to greet you (yeah, right)
Yeah I´m going out baby
The whole world is my home

[Verse 2: V, RM]
Crazy for myself (yeah)
Like everything would work out when I opened that door (right)
Like I was about to show something (uh huh)
I left home
(Hoping all this imagination doesn't end as illusions)

[Verse 3: RM]
Oh yeah I did it, me shine with flashin' lights
Got lotta friends, my quiet personal space
Yeah, I remember when I thought I could do everything
I saw the ocean, yeah, before I opened this door
Oh yeah

[Pre-Chorus: Jimin, Jungkook, Jin]
Whatever I fill becomes emptier
The more we're together, I feel lonelier
Half-closed eyes, sleepless light
The place where you are

[Chorus: V, Jin, RM]
That place is probably Mi Casa
With you I'mma feel rich (yeah)
That place is no other than Mi Casa
Turn it on, your switch (switch)
Yeah

[Post-Chorus: Jimin, Jungkook, V, RM]
It's comfortable even as you say nothing
With you, anywhere will be my home
You know I want that
Home
You know you got that
Home

[Refrain: Jimin, Jungkook]
Your love your love your love (I miss that)
Your love your love your love (I want that)
Your touch your touch your touch (I need that)
La la la la la la la la la la I love it

[Verse 4: J-Hope, Suga]
My feet look strange in the entrance with lights off
I still feel strange as I close my eyes inside my blanket
I feel like I'm floating, both eyes spinning
In this fabulous space, I feel completely shabby

[Verse 5: Suga]
Totally shabby
The world thinks we own the whole world
Even if we have what I wanted in my dreams
Big house, big cars, big rings
The unfamiliar feeling of missing something
For someone who has accomplished everything
But I go out the door since I know I have something to return to

[Bridge: Jin]
I keep remembering you between crossroads
You knew me when I had nothing else
I could smile at the thought of you
The place where you are

[Chorus: Jimin, V, RM]
That place is probably Mi Casa
With you I'mma feel rich (yeah)
That place is no other than Mi Casa
Turn it on, your switch (switch)
Yeah

[Post-Chorus: Jimin, V, RM]
It's comfortable even as you say nothing
If you are there, they'll all be my home
You know I want that
Home
You know you got that
Home

[Verse 6: Jimin, Jungkook, Jin]
One day
Will you open the door for me
When the doorbell rings three times
So that I could give the parting words
That I did not finish
I'll tell you then

[Chorus: Jimin, Jin]
It's been a while, Mi Casa
With you I just feel rich
I'm back, hi, Mi Casa
You left it on, your switch (switch)
Yeah

[Post-Chorus: V, Jimin]
It's comfortable even as you say nothing
It became my home because you were there
You know I want that
Home
You know you got that
Home

[Refrain: Jungkook, V, Jimin]
Your love your love your love (I miss that)
Your love your love your love (I want that)
Your touch your touch your touch (I need that)
La la la la la la la la la la I love it"
Map Of The Soul: PERSONA,2019,Jamais Vu,"[Verse 1: Jin]
I think I lost again
You look like you're mad
In a blur, game over over over

[Verse 2: Jungkook]
If this was a game
I could just load it again
I guess I gotta deal with this, deal with this
Real world

[Verse 3: J-Hope]
It'd be better if it was a game
Because it hurts so much
I need to heal my medic
But I'm another star
Blame myself since I was imperfect
Brake in my head, brake in my step, always
All I wanted was to do well
I wanted to make you smile, damn

[Chorus: Jungkook, Jin]
Please give me a remedy
A remedy to make my heart beat again
(Remedy)
What should I do now
Please save me, give me another chance
Please give me

[Post-Chorus: Jungkook]
A remedy, a melody
A memory that will be left just for me
If I stop right now
If I just turn it off, will all will be more comfortable?

[Verse 4: Jin]
I'm fine but I'm not fine
I told myself I was used to it
It always hurts like it's the first time

[Verse 5: J-Hope]
Not a good gamer, that's right, you can't control me
It keeps hurting 'cause of trial and error and 50,000-something else
My song lyrics, each gesture
I become afraid of every word, my jamais vu
Again, I try to escape as always
But still, you grab me
Even as my shadow grows
My life and yours are an equal sign
So my remedy is your remedy

[Chorus: Jungkook, Jin]
Please give me a remedy
A remedy that will make my heart beat again
(Remedy)
What should I do now
Please save me, give me another chance
Please give me a

[Bridge: Jin, Jungkook]
(Remedy)
Run and run again, stumble again
(Honestly)
Even if it repeats forever
I'll keep running

[Chorus: Jungkook, Jin]
So give me a remedy
A remedy that will make my heart beat again
(Remedy)
What should I do now
Please save me, give me another chance

[Outro: Jungkook, Jin, J-Hope]
Please give me a remedy
(So is this success, I came back)
A remedy that will make my heart beat again
(I'll concentrate on reaching you no matter what, falling, stumbling)
What should I do now?
(This familiar pain seizes on me again)
Save me
(It's not easy this time either)
Please give me another chance
(Am I giving up? No, no never)
I won't give up"
Map Of The Soul: PERSONA,2019,Dionysus,"[Intro: V, J-Hope]
Drink it up
Shot glasses (sippin’) Link arms (tippin’)
One shot
Thyrsus (grippin’) Grape (eatin’)
Drink it up
Vibes (Keep it) D style (rip it)
One shot
Here (Kill it) let’s steal it
The illest

[Verse 1: RM]
Just get drunk like Dionysus
Drink in one hand, Thyrsus on the other
Art splashing inside this clear crystal cup
Art is alcohol too, if you can drink it, you'll get drunk fool
You dunno you dunno
You dunno what to do with
I'll show you I recommend you something different
From my mic made of ivy and rough wood
There is never a sound that comes out in one breath

[Refrain: Jungkook, J-Hope]
Until the sun comes up, where the party at
Until we fall asleep, where the party at
Sing it, sing it again
Drink it, drink it again
We’re born again

[Pre-Chorus: Jin, J-Hope]
Drink it up (the pain of creation)
One shot (the scolding of this era)
Drink it up (Talking with myself)
One shot (Okay now l’m ready fo sho)

[Chorus: V, Jimin, J-Hope]
Drink, drink, drink, drink up my glass ay
Everyone all, fall, fall into this crazy artist
One drink (one shot), two drinks (two shots)
Get drunk on art and say onghaeya

[Chorus: Jungkook, J-Hope, Jimin]
Drink, drink, drink, drink up my glass ay
Everyone fall, fall, fall into this crazy artist
One drink (one shot), two drinks (two shots)
Hit the gong and say onghaeya

[Post-Chorus: Suga, V]
Shot glasses (sippin’), linked arms (tippin’)
Thyrsus (grippin’), Grape (eatin’)
Vibes (Keep it) D style (rip it)
Here (Kill it) let’s steal it
The illest

[Verse 2: V, Jungkook]
I'm now in front of the door to the world
The cheers I hear when I get up on stage
Can’t you see my stacked
Broken thyrsus
At last I’m reborn

[Verse 3: J-Hope]
When the night comes
Mumble mumble mumble
When the night comes
Tumble tumble tumble
The bass, bass, bass filling the studio
Bass drum goes like dum dum dum (Yeah)

[Refrain: Jimin, RM]
Until the sun comes up, where the party at
Until we fall asleep, where the party at
Sing it, sing it again
Drink it, drink it again
And we’re born again

[Pre-Chorus: Jin, RM]
Drink it up (the pain of creation)
Have a mouthful (the scolding of this era)
Drink it up (Talking with myself)
One shot (Okay now l’m ready fo sho)

[Chorus: Jimin, Jungkook]
Drink, drink, drink, drink up my glass ay
Everyone fall, fall, fall into this crazy artist
One drink (one shot), two drinks (two shots)
Get drunk on art and say onghaeya

[Chorus: Jin, V, Jungkook]
Drink, drink, drink, drink up my glass ay
Everyone fall, fall, fall into this crazy artist
One drink (one shot), two drinks (two shots)
Hit the gong and call onghaeya

[Bridge: Suga]
If we pop up
Anywhere in the world, stadium party ay
Born as a K-pop idol
Reborn as an artist
Reborn as an artist, reborn as an artist
What does it matter if I’m an idol or an artist, cheers
Art at this level is over-drinking, over-drinking yeah
The new record is the fight against oneself, a fight yeah
Toast to this, one shot
But I‘m still thirsty
What

[Break: RM]
You ready for this?
Are you ready to get hyped up?
Come on

[Chorus: Jimin, Jungkook, V]
Drink, drink, drink, drink up my glass ay
Everyone fall, fall, fall into this crazy artist
One drink (one shot), two drinks (two shots)
Get drunk on art and say onghaeya

[Chorus: Jin, V]
Drink, drink, drink, drink up my glass ay
Everyone fallin', fallin', fallin' into this crazy artist
One drink (one shot), two drinks (two shots)
Hit the gong and call onghaeya

[Post-Chorus: RM, V]
Shot glasses (sippin’) linked arms (tippin’)
Thyrsus (grippin’) Grape (eatin’)
Vibes (Keep it) D style (rip it)
Here (Kill it), let’s steal it
The illest

[Outro: J-Hope, V]
Shot glasses (sippin’) linked arms (tippin’)
Thyrsus (grippin’) Grape (eatin’)
Vibes (Keep it) D style (rip it)
Here (Kill it) let’s steal it
The illest"
